latitude,longitude,location,country,variable,value
50.93639,6.95278,cologne,germany,sunshine_hours,1592.2
52.5725,-0.24306,peterborough,england:united_kingdom,sunshine_hours,1596
53.22833,-0.53889,lincoln,england:united_kingdom,sunshine_hours,1598.3
71.97972,102.47278,khatanga,russia,sunshine_hours,1604
49.233,7,saarbrücken,germany,sunshine_hours,1607
63.42972,10.39333,trondheim,norway,sunshine_hours,1608
54.4858,-0.6206,whitby,england:united_kingdom,sunshine_hours,1622
51.45,-2.583,bristol,england:united_kingdom,sunshine_hours,1627
55.67611,12.56833,copenhagen,denmark,sunshine_hours,1629.7
47.48222,-52.79694,st_johns,canada,sunshine_hours,1633.2
59.9375,30.30861,saint_petersburg,russia,sunshine_hours,1636
47,6.933,neuchâtel,switzerland,sunshine_hours,1641
53.309,-4.633,holyhead,wales:united_kingdom,sunshine_hours,1651.4
46.97389,8.24111,pilatus,switzerland,sunshine_hours,1658
48.856613,2.352222,paris,france,sunshine_hours,1661.6
50.117,8.683,frankfurt,germany,sunshine_hours,1662
52.367,4.9,amsterdam,netherlands,sunshine_hours,1662
50.26,-5.051,truro,england:united_kingdom,sunshine_hours,1664.9
50.083,14.417,prague,czech_republic,sunshine_hours,1667.9
51.05,13.74,dresden,germany,sunshine_hours,1679.37
46.94806,7.4475,bern,switzerland,sunshine_hours,1682
-46.41306,168.3475,invercargill,new_zealand,sunshine_hours,1682.2
-45.87417,170.50361,dunedin,new_zealand,sunshine_hours,1683.7
59.91389,10.75222,oslo,norway,sunshine_hours,1687.1
51.07,-1.79,salisbury,england:united_kingdom,sunshine_hours,1689.4
46.85,9.533,chur,switzerland,sunshine_hours,1692
-42.467,171.2,greymouth,new_zealand,sunshine_hours,1719.1
49.61167,6.13194,luxembourg_city,luxembourg,sunshine_hours,1724.9
52.52,13.405,berlin,germany,sunshine_hours,1727.6
55.75583,37.61722,moscow,russia,sunshine_hours,1731
65.01417,25.47194,oulu,finland,sunshine_hours,1740
50.412,-5.0757,newquay,england:united_kingdom,sunshine_hours,1742.5
-40.355,175.6117,palmerston_north,new_zealand,sunshine_hours,1743.5
8.983,-79.517,panama_city,panama,sunshine_hours,1743.5
31.22861,121.47472,shanghai,china,sunshine_hours,1775.8
48.1375,11.575,munich,germany,sunshine_hours,1777
58.14722,7.99722,kristiansand,norway,sunshine_hours,1778
48.782,9.184,stuttgart,germany,sunshine_hours,1807.2
0.31361,32.58111,kampala,uganda,sunshine_hours,1824
46.20167,6.14694,geneva,switzerland,sunshine_hours,1828
22.3,114.2,hong_kong,special_administrative_region:china,sunshine_hours,1829.3
46.54722,7.98056,jungfraujoch,switzerland,sunshine_hours,1832
47.393611,0.689167,tours,france,sunshine_hours,1833.3
71.29056,-156.78861,barrow,united_states,sunshine_hours,1858.75
46.51983,6.6335,lausanne,switzerland,sunshine_hours,1872
45.817,15.983,zagreb,croatia,sunshine_hours,1887.5
59.32944,18.06861,stockholm,sweden,sunshine_hours,1900
47.667,9.183,konstanz,germany,sunshine_hours,1910
59.43722,24.74528,tallinn,estonia,sunshine_hours,1922.7
35.68972,139.69222,toyko,japan,sunshine_hours,1926.7
-45.03111,168.6625,queenstown,new_zealand,sunshine_hours,1929.2
48.2,16.367,vienna,austria,sunshine_hours,1930
-44.39306,171.25083,timaru,new_zealand,sunshine_hours,1931.9
-38.6875,176.0694,taupo,new_zealand,sunshine_hours,1950.9
44.86667,-63.71611,halifax,canada,sunshine_hours,1962.5
-40.95278,175.65833,masterton,new_zealand,sunshine_hours,1964.2
46.05556,14.50833,ljubljana,slovenia,sunshine_hours,1974
45.46694,9.19,milan,italy,sunshine_hours,1977
47.4925,19.05139,budapest,hungary,sunshine_hours,1988
45.07917,7.67611,turin,italy,sunshine_hours,1990.4
45.76,4.84,lyon,france,sunshine_hours,2001.9
-36.84056,174.74,auckland,new_zealand,sunshine_hours,2003.1
-45.24917,169.37972,alexandra,new_zealand,sunshine_hours,2005.8
-37.783,175.283,hamilton,new_zealand,sunshine_hours,2019.6
1.367,103.8,singapore,singapore,sunshine_hours,2022.4
-41.217,174.917,lower_hutt,new_zealand,sunshine_hours,2029
44.84,-0.58,bordeaux,france,sunshine_hours,2035.4
45.4375,12.33583,venice,italy,sunshine_hours,2037
55.05,82.95,novosibirsk,russia,sunshine_hours,2041
45.50889,-73.55417,montreal,canada,sunshine_hours,2051.3
-41.28889,174.77722,wellington,new_zealand,sunshine_hours,2058.1
,,ottawa,canada,sunshine_hours,2083.7
14.6,120.98,manila,philippines,sunshine_hours,2105
-38.13778,176.25139,rotorua,new_zealand,sunshine_hours,2127.8
37.56,126.99,seoul,south_korea,sunshine_hours,2143.1
47.60972,-122.33306,seattle,united_states,sunshine_hours,2169.7
41.01361,28.955,istanbul,turkey,sunshine_hours,2180.7
-22.911366,-43.205916,rio_de_janeiro,brazil,sunshine_hours,2181.8
-39.05778,174.07417,new_plymouth,new_zealand,sunshine_hours,2197.2
-38.6625,178.01778,gisborne,new_zealand,sunshine_hours,2217.7
3.14778,101.69528,kuala_lumpur,malaysia,sunshine_hours,2222.3
-37.983,177,whakatane,new_zealand,sunshine_hours,2250.8
62.45361,-114.37,yellowknife,canada,sunshine_hours,2256.5
45.52,-122.68194,portland,united_states,sunshine_hours,2340.9
53.53444,-113.49028,edmonton,canada,sunshine_hours,2344.8
-37.683,176.167,tauranga,new_zealand,sunshine_hours,2345.6
49.88444,-97.14639,winnipeg,canada,sunshine_hours,2352.9
40.845,14.25833,naples,italy,sunshine_hours,2375.4
6.13194,1.22278,lomé,togo,sunshine_hours,2379.4
-37.81361,144.96306,melbourne,australia,sunshine_hours,2384.1
-41.12333,173.01472,motueka,new_zealand,sunshine_hours,2385
0.05,32.46,entebbe,uganda,sunshine_hours,2408
37.5,15.09028,catania,italy,sunshine_hours,2426.8
-41.27083,173.28389,nelson,new_zealand,sunshine_hours,2472.4
41.883,12.5,rome,italy,sunshine_hours,2473
-41.514,173.96,blenheim,new_zealand,sunshine_hours,2475.3
-1.28639,36.81722,nairobi,kenya,sunshine_hours,2491.9
39.01944,125.73806,pyongyang,north_korea,sunshine_hours,2492
39.90667,116.3975,beijing,china,sunshine_hours,2500
43.8225,87.6125,ürümqi,china,sunshine_hours,2523.3
41.383,2.183,barcelona,spain,sunshine_hours,2524
19.433,-99.133,mexico_city,mexico,sunshine_hours,2525.8
40.783,-73.967,manhattan,united_states,sunshine_hours,2534.7
41.32889,19.81778,tirana,albania,sunshine_hours,2544
29.76278,-95.38306,houston,united_states,sunshine_hours,2577.9
19.0759899,72.8773928,mumbai,india,sunshine_hours,2611.9
-8.65,115.217,denpasar,indonesia,sunshine_hours,2666.6
,,gibraltar,british_overseas_territory:united_kingdom,sunshine_hours,2676
39.46667,-0.375,valencia,spain,sunshine_hours,2696
43.7034,7.2663,nice,france,sunshine_hours,2724.2
33.74889,-84.39,atlanta,united_states,sunshine_hours,2738.3
40.417,-3.717,madrid,spain,sunshine_hours,2744
-33.45,-70.667,santiago,chile,sunshine_hours,2745
37,35.32133,adana,turkey,sunshine_hours,2758.3
-34.9275,138.6,adelaide,australia,sunshine_hours,2765.4
28.61,77.23,delhi,india,sunshine_hours,2773.5
38.7252668,-9.1500193,lisbon,portugal,sunshine_hours,2806.3
43.2964,5.37,marseille,france,sunshine_hours,2857.8
37.17806,-3.60083,granada,spain,sunshine_hours,2881
37.88450722,-4.7795675,córdoba,spain,sunshine_hours,2905
28.467,-16.25,santa_cruz_de_tenerife,spain,sunshine_hours,2913
37.39,-5.99,seville,spain,sunshine_hours,2918
14.918,-23.509,praia,portugal,sunshine_hours,2925.6
-15.417,28.283,lusaka,zambia,sunshine_hours,2935.7
35.89833,14.5125,valletta,malta,sunshine_hours,2954
37.25,-6.95,huelva,spain,sunshine_hours,2970
16.85,-24.967,são_vicente,portugal,sunshine_hours,2981
29.035,-13.635,lanzarote,spain,sunshine_hours,2986
-27.46778,153.02806,brisbane,australia,sunshine_hours,2989
29.36972,47.97833,kuwait_city,kuwait,sunshine_hours,3000.5
33.533,-7.583,casablanca,morocco,sunshine_hours,3030
37.7775,-122.41639,san_francisco,united_states,sunshine_hours,3061.7
-33.92528,18.42389,cape_town,south_africa,sunshine_hours,3094
25.775163,-80.208615,miami,united_states,sunshine_hours,3154
34.52528,69.17833,kabul,afghanistan,sunshine_hours,3175.1
-31.95222,115.85889,perth,australia,sunshine_hours,3221.5
24.633,46.717,riyadh,saudi_arabia,sunshine_hours,3224.8
33.333,44.383,baghdad,iraq,sunshine_hours,3240.9
31.517,34.45,gaza_city,palestine,sunshine_hours,3288
32.067,34.783,tel_aviv,israel,sunshine_hours,3311
31.783,35.217,jerusalem,israel_and_palestine,sunshine_hours,3397.4
30.033,31.233,cairo,egypt,sunshine_hours,3451
-23.7,133.87,alice_springs,australia,sunshine_hours,3499.1
31.87111,35.44417,jericho,palestine,sunshine_hours,3566.7
25.26306,55.29722,dubai,united_arab_emirates,sunshine_hours,3570
71.65,128.867,tiksi,russia,temperature,-12
71.97972,102.47278,khatanga,russia,temperature,-11.1
71.29056,-156.78861,barrow,united_states,temperature,-9.83
69.333,88.217,norilsk,russia,temperature,-9.6
46.54722,7.98056,jungfraujoch,switzerland,temperature,-7.2
72.78694,-56.14722,upernavik,denmark,temperature,-7.1
78.925,11.92222,ny-ålesund,norway,temperature,-5.2
62.45361,-114.37,yellowknife,canada,temperature,-4.3
78.22,15.65,longyearbyen,norway,temperature,-3.9
78.067,14.217,barentsburg,norway,temperature,-3.8
-14.6325,-69.44583,la_rinconada,peru,temperature,1.3
46.97389,8.24111,pilatus,switzerland,temperature,1.8
55.05,82.95,novosibirsk,russia,temperature,2
49.88444,-97.14639,winnipeg,canada,temperature,3
65.01417,25.47194,oulu,finland,temperature,3.3
53.53444,-113.49028,edmonton,canada,temperature,4.2
47.48222,-52.79694,st_johns,canada,temperature,5
64.14667,-21.94,reykjavík,iceland,temperature,5.1
63.42972,10.39333,trondheim,norway,temperature,5.9
55.75583,37.61722,moscow,russia,temperature,6.3
59.9375,30.30861,saint_petersburg,russia,temperature,6.3
59.43722,24.74528,tallinn,estonia,temperature,6.4
,,ottawa,canada,temperature,6.6
47.117,8.733,einsiedeln,switzerland,temperature,6.7
45.50889,-73.55417,montreal,canada,temperature,6.8
59.91389,10.75222,oslo,norway,temperature,6.8
43.8225,87.6125,ürümqi,china,temperature,6.9
45.9231,6.8697,chamonix,france,temperature,7.3
44.86667,-63.71611,halifax,canada,temperature,7.5
58.14722,7.99722,kristiansand,norway,temperature,7.6
58.454,-3.089,wick,scotland:united_kingdom,temperature,7.9
59.32944,18.06861,stockholm,sweden,temperature,7.9
56.8198,-5.1052,fort_william,scotland:united_kingdom,temperature,8
57.15,-2.11,aberdeen,scotland:united_kingdom,temperature,8.1
52.233,21.017,warsaw,poland,temperature,8.5
53.79972,-1.54917,leeds,england:united_kingdom,temperature,8.8
46.94806,7.4475,bern,switzerland,temperature,8.8
53.56528,10.00139,hamburg,germany,temperature,9
49.233,7,saarbrücken,germany,temperature,9
55.133,-6.661,coleraine,northern_ireland:united_kingdom,temperature,9
57.4778,-4.2247,inverness,scotland:united_kingdom,temperature,9
46.683,7.85,interlaken,switzerland,temperature,9
55.67611,12.56833,copenhagen,denmark,temperature,9.1
54.5767,-1.2355,middlesbrough,england:united_kingdom,temperature,9.2
55.0077,-1.6578,newcastle,england:united_kingdom,temperature,9.2
53.083,8.8,bremen,germany,temperature,9.2
52.52,13.405,berlin,germany,temperature,9.3
49.61167,6.13194,luxembourg_city,luxembourg,temperature,9.3
55.953,-3.189,edinburgh,scotland:united_kingdom,temperature,9.3
47.367,8.55,zürich,switzerland,temperature,9.3
51.05,13.74,dresden,germany,temperature,9.4
48.782,9.184,stuttgart,germany,temperature,9.4
47.7,8.633,schaffhausen,switzerland,temperature,9.4
52.48,-1.9025,birmingham,england:united_kingdom,temperature,9.5
47.16806,8.51694,zug,switzerland,temperature,9.5
52.367,9.717,hanover,germany,temperature,9.6
55.86111,-4.25,glasgow,scotland:united_kingdom,temperature,9.6
47.05,8.3,lucerne,switzerland,temperature,9.6
53.99194,-1.53778,harrogate,england:united_kingdom,temperature,9.7
52.95333,-1.15,nottingham,england:united_kingdom,temperature,9.7
51.56,-1.78,swindon,england:united_kingdom,temperature,9.7
53.95833,-1.08028,york,england:united_kingdom,temperature,9.7
48.1375,11.575,munich,germany,temperature,9.7
-45.03111,168.6625,queenstown,new_zealand,temperature,9.7
54.59639,-5.93,belfast,northern_ireland:united_kingdom,temperature,9.7
54.9975,-7.32,londonderry,northern_ireland:united_kingdom,temperature,9.7
42.5,1.5,andorra_la_vella,andorra,temperature,9.8
53.22833,-0.53889,lincoln,england:united_kingdom,temperature,9.8
53.81417,-3.05028,blackpool,england:united_kingdom,temperature,9.9
53.52278,-1.1325,doncaster,england:united_kingdom,temperature,9.9
52.5725,-0.24306,peterborough,england:united_kingdom,temperature,9.9
54.4858,-0.6206,whitby,england:united_kingdom,temperature,9.9
51.89722,-8.47,cork,ireland,temperature,9.9
53.19,-2.89,chester,england:united_kingdom,temperature,10
54.5999,-3.1293,keswick,england:united_kingdom,temperature,10
53.38083,-1.47028,sheffield,england:united_kingdom,temperature,10
-46.41306,168.3475,invercargill,new_zealand,temperature,10
46.85,9.533,chur,switzerland,temperature,10
50.083,14.417,prague,czech_republic,temperature,10.1
53.4075,-2.99194,liverpool,england:united_kingdom,temperature,10.1
51.07,-1.79,salisbury,england:united_kingdom,temperature,10.1
52.414,-4.081,aberystwyth,wales:united_kingdom,temperature,10.1
52.367,4.9,amsterdam,netherlands,temperature,10.2
47,6.933,neuchâtel,switzerland,temperature,10.2
40.796562,-74.477318,morristown,united_states,temperature,10.28
53.74444,-0.3325,kingston_upon_hull,england:united_kingdom,temperature,10.3
48.2,16.367,vienna,austria,temperature,10.4
50.85,4.35,brussels,belgium,temperature,10.4
51.38,-2.36,bath,england:united_kingdom,temperature,10.4
50.717,-1.983,poole,england:united_kingdom,temperature,10.4
-44.64806,167.90556,milford_sound,new_zealand,temperature,10.4
53.309,-4.633,holyhead,wales:united_kingdom,temperature,10.4
52.20528,0.11917,cambridge,england:united_kingdom,temperature,10.5
52.40806,-1.51056,coventry,england:united_kingdom,temperature,10.5
47.55472,7.59056,basel,switzerland,temperature,10.5
46.20167,6.14694,geneva,switzerland,temperature,10.5
51.45,-2.583,bristol,england:united_kingdom,temperature,10.6
50.117,8.683,frankfurt,germany,temperature,10.6
53.27194,-9.04889,galway,ireland,temperature,10.6
-44.39306,171.25083,timaru,new_zealand,temperature,10.6
39.01944,125.73806,pyongyang,north_korea,temperature,10.6
45.817,15.983,zagreb,croatia,temperature,10.7
51.75194,-1.25778,oxford,england:united_kingdom,temperature,10.7
50.93639,6.95278,cologne,germany,temperature,10.7
52.6653,-8.6238,limerick,ireland,temperature,10.7
50.717,-3.533,exeter,england:united_kingdom,temperature,10.8
50.412,-5.0757,newquay,england:united_kingdom,temperature,10.9
50.26,-5.051,truro,england:united_kingdom,temperature,10.9
50.94806,1.85639,calais,france,temperature,10.9
46.05556,14.50833,ljubljana,slovenia,temperature,10.9
46.51983,6.6335,lausanne,switzerland,temperature,10.9
50.82838,-0.13947,brighton,england:united_kingdom,temperature,11
51.8917,0.903,colchester,england:united_kingdom,temperature,11
-45.24917,169.37972,alexandra,new_zealand,temperature,11
51.617,-3.95,swansea,wales:united_kingdom,temperature,11
-45.87417,170.50361,dunedin,new_zealand,temperature,11.1
47.667,9.183,konstanz,germany,temperature,11.7
-38.6875,176.0694,taupo,new_zealand,temperature,11.7
47.393611,0.689167,tours,france,temperature,11.8
45.07917,7.67611,turin,italy,temperature,12
47.60972,-122.33306,seattle,united_states,temperature,12.06
34.52528,69.17833,kabul,afghanistan,temperature,12.1
-42.467,171.2,greymouth,new_zealand,temperature,12.3
48.856613,2.352222,paris,france,temperature,12.4
45.76,4.84,lyon,france,temperature,12.5
-41.12333,173.01472,motueka,new_zealand,temperature,12.5
47.4925,19.05139,budapest,hungary,temperature,12.6
-41.514,173.96,blenheim,new_zealand,temperature,12.6
-41.75806,171.60222,westport,new_zealand,temperature,12.6
-41.27083,173.28389,nelson,new_zealand,temperature,12.7
-38.13778,176.25139,rotorua,new_zealand,temperature,12.7
-41.28889,174.77722,wellington,new_zealand,temperature,12.7
45.52,-122.68194,portland,united_states,temperature,12.78
-40.95278,175.65833,masterton,new_zealand,temperature,12.8
37.56,126.99,seoul,south_korea,temperature,12.8
45.46694,9.19,milan,italy,temperature,13
45.4375,12.33583,venice,italy,temperature,13
39.90667,116.3975,beijing,china,temperature,13.1
-40.355,175.6117,palmerston_north,new_zealand,temperature,13.1
40.783,-73.967,manhattan,united_states,temperature,13.22
44.64694,10.92556,modena,italy,temperature,13.4
-41.217,174.917,lower_hutt,new_zealand,temperature,13.7
-39.05778,174.07417,new_plymouth,new_zealand,temperature,13.7
44.84,-0.58,bordeaux,france,temperature,13.8
-37.783,175.283,hamilton,new_zealand,temperature,13.8
41.01361,28.955,istanbul,turkey,temperature,13.9
-33.45,-70.667,santiago,chile,temperature,14
-37.983,177,whakatane,new_zealand,temperature,14
37.7775,-122.41639,san_francisco,united_states,temperature,14.28
-38.6625,178.01778,gisborne,new_zealand,temperature,14.5
43.77139,11.25417,florence,italy,temperature,14.8
-37.683,176.167,tauranga,new_zealand,temperature,14.8
40.417,-3.717,madrid,spain,temperature,15
41.32889,19.81778,tirana,albania,temperature,15.2
41.883,12.5,rome,italy,temperature,15.3
43.2964,5.37,marseille,france,temperature,15.5
-35.1125,173.26278,kaitaia,new_zealand,temperature,15.7
-35.725,174.32361,whangarei,new_zealand,temperature,15.7
37.17806,-3.60083,granada,spain,temperature,15.7
35.68972,139.69222,toyko,japan,temperature,15.8
-36.84056,174.74,auckland,new_zealand,temperature,15.8
40.845,14.25833,naples,italy,temperature,15.9
43.7034,7.2663,nice,france,temperature,16
-35.28222,174.09111,paihia,new_zealand,temperature,16
-37.81361,144.96306,melbourne,australia,temperature,16.2
-33.92528,18.42389,cape_town,south_africa,temperature,16.2
31.22861,121.47472,shanghai,china,temperature,17.1
37.5,15.09028,catania,italy,temperature,17.3
-34.9275,138.6,adelaide,australia,temperature,17.4
38.7252668,-9.1500193,lisbon,portugal,temperature,17.4
33.74889,-84.39,atlanta,united_states,temperature,17.56
19.433,-99.133,mexico_city,mexico,temperature,17.6
-1.28639,36.81722,nairobi,kenya,temperature,17.8
31.783,35.217,jerusalem,israel_and_palestine,temperature,18.1
,,gibraltar,british_overseas_territory:united_kingdom,temperature,18.2
33.533,-7.583,casablanca,morocco,temperature,18.2
41.383,2.183,barcelona,spain,temperature,18.2
37.25,-6.95,huelva,spain,temperature,18.2
37.88450722,-4.7795675,córdoba,spain,temperature,18.3
39.46667,-0.375,valencia,spain,temperature,18.3
-31.95222,115.85889,perth,australia,temperature,18.8
36.417,25.433,santorini,greece,temperature,19
37.98417,23.72806,athens,greece,temperature,19.2
37.39,-5.99,seville,spain,temperature,19.2
35.89833,14.5125,valletta,malta,temperature,19.3
37,35.32133,adana,turkey,temperature,19.5
-15.417,28.283,lusaka,zambia,temperature,19.9
32.067,34.783,tel_aviv,israel,temperature,20.3
-27.46778,153.02806,brisbane,australia,temperature,20.7
31.517,34.45,gaza_city,palestine,temperature,20.7
-23.7,133.87,alice_springs,australia,temperature,21
29.035,-13.635,lanzarote,spain,temperature,21.1
-28.01667,153.4,gold_coast,australia,temperature,21.3
29.76278,-95.38306,houston,united_states,temperature,21.39
28.467,-16.25,santa_cruz_de_tenerife,spain,temperature,21.5
30.033,31.233,cairo,egypt,temperature,21.8
0.05,32.46,entebbe,uganda,temperature,22
0.31361,32.58111,kampala,uganda,temperature,22.7
33.333,44.383,baghdad,iraq,temperature,22.8
31.87111,35.44417,jericho,palestine,temperature,22.9
22.3,114.2,hong_kong,special_administrative_region:china,temperature,23.5
-22.911366,-43.205916,rio_de_janeiro,brazil,temperature,23.8
16.85,-24.967,são_vicente,portugal,temperature,23.9
14.918,-23.509,praia,portugal,temperature,25.1
28.61,77.23,delhi,india,temperature,25.2
25.775163,-80.208615,miami,united_states,temperature,25.22
24.633,46.717,riyadh,saudi_arabia,temperature,26.8
6.13194,1.22278,lomé,togo,temperature,26.9
29.36972,47.97833,kuwait_city,kuwait,temperature,27.1
19.0759899,72.8773928,mumbai,india,temperature,27.7
1.367,103.8,singapore,singapore,temperature,27.8
-8.65,115.217,denpasar,indonesia,temperature,28.1
8.983,-79.517,panama_city,panama,temperature,28.1
25.26306,55.29722,dubai,united_arab_emirates,temperature,28.1
3.14778,101.69528,kuala_lumpur,malaysia,temperature,28.2
14.6,120.98,manila,philippines,temperature,28.4
